model_id,prompt,variable,coefficient,std_error,t_stat,p_value,ci_low,ci_high
model_2,TABLE 2 - consumption ~ HDD + CDD + night dummy,const,41340.59342703837,62.641420552206434,659.9561929248462,0.0,41217.81849881562,41463.368355261126
model_2,TABLE 2 - consumption ~ HDD + CDD + night dummy,HDD,750.279915730141,49.957618584986555,15.01832827467116,5.569467588669478e-51,652.3647825501786,848.1950489101035
model_2,TABLE 2 - consumption ~ HDD + CDD + night dummy,CDD,3158.947236894842,62.40327271987417,50.62149946967095,0.0,3036.6390698464575,3281.255403943226
model_2,TABLE 2 - consumption ~ HDD + CDD + night dummy,night,-7981.459724084654,88.92859110034016,-89.75133447328533,0.0,-8155.75655983721,-7807.162888332098
