model_id,prompt,variable,coefficient,std_error,t_stat,p_value,ci_low,ci_high
model_9,TABLE 9 - consumption ~ HDD + CDD + night dummy + weekend dummy + PMI_c + IR_c + PMI_IR,const,40115.81592556412,50.56110915882005,793.4124981229013,0.0,40016.71797259444,40214.91387853381
model_9,TABLE 9 - consumption ~ HDD + CDD + night dummy + weekend dummy + PMI_c + IR_c + PMI_IR,HDD,917.9159682597583,46.41895946250366,19.774591651526208,4.928009774409643e-87,826.9364795134264,1008.8954570060902
model_9,TABLE 9 - consumption ~ HDD + CDD + night dummy + weekend dummy + PMI_c + IR_c + PMI_IR,CDD,2708.5753225456106,47.10089079684123,57.5058194595177,0.0,2616.2592729440476,2800.8913721471736
model_9,TABLE 9 - consumption ~ HDD + CDD + night dummy + weekend dummy + PMI_c + IR_c + PMI_IR,night,-7161.8515961838075,73.97275086901041,-96.81742955410544,0.0,-7306.835523724422,-7016.867668643193
model_9,TABLE 9 - consumption ~ HDD + CDD + night dummy + weekend dummy + PMI_c + IR_c + PMI_IR,weekend,-3489.320198290577,85.89255440429844,-40.624245285176386,0.0,-3657.666511463149,-3320.973885118005
model_9,TABLE 9 - consumption ~ HDD + CDD + night dummy + weekend dummy + PMI_c + IR_c + PMI_IR,PMI_c,1948.9627774672624,102.06336927359982,19.09561472777472,2.7460614669138843e-81,1748.9222495501947,2149.00330538433
model_9,TABLE 9 - consumption ~ HDD + CDD + night dummy + weekend dummy + PMI_c + IR_c + PMI_IR,IR_c,1443.6487428605815,95.17087659452096,15.16901802860659,5.6719032387026734e-52,1257.1172523582145,1630.1802333629485
model_9,TABLE 9 - consumption ~ HDD + CDD + night dummy + weekend dummy + PMI_c + IR_c + PMI_IR,PMI_IR,1644.9164778592644,58.450658623305166,28.141966516753865,3.0052310943601663e-174,1530.3552920849409,1759.477663633588
