model_id,prompt,variable,coefficient,std_error,t_stat,p_value,ci_low,ci_high
model_9,TABLE 9 - consumption ~ HDD + CDD + night dummy + weekend dummy + PMI_c + IR_c + PMI_IR,const,40062.07982260792,54.09644421091903,740.5677102622142,0.0,39956.052740262836,40168.106904953005
model_9,TABLE 9 - consumption ~ HDD + CDD + night dummy + weekend dummy + PMI_c + IR_c + PMI_IR,HDD,651.4321667589004,64.23046699898777,10.14210540878002,3.592714859935803e-24,525.5427647306959,777.3215687871049
model_9,TABLE 9 - consumption ~ HDD + CDD + night dummy + weekend dummy + PMI_c + IR_c + PMI_IR,CDD,1455.9166076927256,45.303078231827286,32.13725566820058,1.3309019182507603e-226,1367.1242059695437,1544.7090094159075
model_9,TABLE 9 - consumption ~ HDD + CDD + night dummy + weekend dummy + PMI_c + IR_c + PMI_IR,night,-7029.854789733799,87.36182473722103,-80.46826873041135,0.0,-7201.080819842453,-6858.628759625146
model_9,TABLE 9 - consumption ~ HDD + CDD + night dummy + weekend dummy + PMI_c + IR_c + PMI_IR,weekend,-3640.1364913792086,89.21396879189913,-40.802315384827295,0.0,-3814.9926571292112,-3465.280325629206
model_9,TABLE 9 - consumption ~ HDD + CDD + night dummy + weekend dummy + PMI_c + IR_c + PMI_IR,PMI_c,-6003.302214276504,426.4762035090748,-14.076523296917696,5.2951472902826055e-45,-6839.180213417665,-5167.424215135343
model_9,TABLE 9 - consumption ~ HDD + CDD + night dummy + weekend dummy + PMI_c + IR_c + PMI_IR,IR_c,473.4151916088649,58.47541517000214,8.09596973758173,5.680994657320514e-16,358.8054838946336,588.0248993230962
model_9,TABLE 9 - consumption ~ HDD + CDD + night dummy + weekend dummy + PMI_c + IR_c + PMI_IR,PMI_IR,-6045.440516204195,391.5968563165273,-15.437918917606611,9.098903570874454e-54,-6812.9562510436945,-5277.924781364695
